19857,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0
19859,5.0,4.0,3.0,0.0,4.0,4.0,4.0,0.0,4.0,3.0
1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0
19862,5.0,3.0,4.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0
19863,2.0,5.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0
19866,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
19867,3.0,5.0,0.0,4.0,0.0,0.0,4.0,5.0,4.0,3.0
19869,0.0,4.0,4.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0
19870,0.0,5.0,0.0,0.0,3.0,5.0,5.0,1.0,3.0,5.0
19873,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,5.0
19878,0.0,5.0,5.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0
19879,2.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,3.0,0.0
19883,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0
19884,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
19888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
19889,0.0,5.0,5.0,0.0,4.0,5.0,5.0,5.0,5.0,0.0
1989,0.0,5.0,3.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0
19890,1.0,5.0,3.0,5.0,3.0,4.0,5.0,0.0,0.0,0.0
19892,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
19894,3.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
19895,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
19896,5.0,4.0,2.0,5.0,0.0,3.0,2.0,0.0,4.0,5.0
19904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
19906,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19908,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0
1991,2.0,4.0,5.0,0.0,0.0,5.0,5.0,3.0,3.0,5.0
19911,2.0,5.0,4.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0
19914,4.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0
19916,0.0,5.0,0.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0
19921,0.0,5.0,3.0,5.0,5.0,3.0,5.0,0.0,4.0,0.0
19922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
19923,2.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,2.0,5.0
19924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0
19926,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,4.0
19927,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
19930,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
19932,0.0,4.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0
19935,2.0,5.0,5.0,5.0,5.0,4.0,4.0,0.0,4.0,5.0
1994,1.0,0.0,3.0,5.0,3.0,3.0,5.0,0.0,0.0,0.0
19941,0.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0
19942,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0
19943,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
19944,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0
19947,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
19951,0.0,0.0,0.0,4.0,0.0,4.0,3.0,4.0,0.0,4.0
19952,0.0,5.0,4.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0
19954,2.0,4.0,4.0,3.0,0.0,2.0,2.0,0.0,3.0,3.0
19957,0.0,5.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0
19958,0.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
1996,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,4.0
19967,1.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
1997,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19974,0.0,4.0,4.0,5.0,2.0,3.0,3.0,1.0,0.0,0.0
19976,0.0,4.0,2.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0
19979,0.0,5.0,4.0,3.0,5.0,3.0,3.0,3.0,0.0,3.0
19980,3.0,5.0,0.0,4.0,4.0,5.0,4.0,0.0,4.0,5.0
19981,0.0,5.0,4.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0
19984,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0
19985,4.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,5.0,5.0
19987,3.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0
19989,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19990,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
19991,5.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,5.0,5.0
19993,0.0,5.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
19994,5.0,4.0,3.0,5.0,4.0,4.0,3.0,0.0,2.0,5.0
19998,0.0,5.0,5.0,4.0,4.0,3.0,3.0,5.0,0.0,0.0
2000,0.0,5.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0
20002,0.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0
20003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20007,3.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0
20008,1.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,2.0,4.0
2001,0.0,5.0,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0
20014,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20017,4.0,4.0,5.0,4.0,4.0,0.0,4.0,0.0,3.0,5.0
20018,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0
20019,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20024,0.0,0.0,4.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0
20026,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20029,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0
2003,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
20030,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
20032,4.0,4.0,0.0,4.0,3.0,3.0,3.0,0.0,4.0,0.0
20035,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.0
20036,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20038,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20040,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
20045,2.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,0.0,3.0
20049,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20050,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
20055,3.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,0.0
20059,2.0,4.0,4.0,4.0,4.0,5.0,0.0,4.0,4.0,5.0
2006,5.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0
20061,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20065,2.0,5.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
20066,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20067,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
20069,1.0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
20070,0.0,4.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,3.0
20074,4.0,5.0,1.0,4.0,0.0,4.0,3.0,1.0,0.0,5.0
20075,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20076,3.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0
20077,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20083,0.0,3.0,3.0,3.0,2.0,3.0,2.0,5.0,0.0,0.0
20084,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0
20085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20090,0.0,4.0,0.0,5.0,0.0,0.0,3.0,4.0,3.0,5.0
20093,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0
20097,0.0,5.0,3.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
20104,0.0,3.0,2.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0
20106,0.0,0.0,5.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0
20107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
20109,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
20111,0.0,5.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0
20112,3.0,4.0,3.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0
20113,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
20117,0.0,4.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,0.0
20119,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
20121,5.0,5.0,5.0,0.0,3.0,5.0,5.0,0.0,3.0,5.0
20123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20134,0.0,5.0,3.0,4.0,3.0,5.0,5.0,4.0,0.0,4.0
20136,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0
20138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
2014,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
20141,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
20142,0.0,5.0,3.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0
20144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20147,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0
20148,4.0,5.0,3.0,3.0,5.0,4.0,0.0,0.0,3.0,5.0
20151,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
20153,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
20157,0.0,4.0,3.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0
20158,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0
20159,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
2016,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
20162,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0
20164,3.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
20169,2.0,4.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0
20175,3.0,4.0,0.0,0.0,3.0,0.0,0.0,5.0,3.0,0.0
20179,1.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,3.0,5.0
20182,0.0,0.0,0.0,5.0,4.0,5.0,4.0,0.0,0.0,0.0
20183,0.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,5.0
20185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20187,1.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,0.0,0.0
20189,0.0,5.0,5.0,5.0,5.0,0.0,4.0,0.0,0.0,5.0
2019,3.0,4.0,4.0,0.0,3.0,4.0,4.0,0.0,0.0,4.0
20192,0.0,4.0,4.0,0.0,4.0,1.0,0.0,3.0,3.0,4.0
20194,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
20195,4.0,5.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0
202,4.0,4.0,4.0,4.0,4.0,5.0,4.0,0.0,0.0,4.0
2020,4.0,5.0,2.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0
20201,0.0,5.0,5.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0
20203,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
20204,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
20206,0.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0,0.0,0.0
2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20211,3.0,5.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
20212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0
20213,0.0,4.0,3.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0
20214,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20215,2.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
20218,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,5.0
20219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2022,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
20220,2.0,4.0,0.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0
20221,3.0,0.0,0.0,4.0,0.0,0.0,3.0,5.0,3.0,4.0
20222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20225,3.0,4.0,5.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0
20226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20229,3.0,0.0,0.0,5.0,0.0,5.0,4.0,5.0,0.0,0.0
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0
20233,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20234,3.0,4.0,4.0,3.0,3.0,5.0,5.0,5.0,3.0,0.0
20236,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0
2024,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20241,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20243,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,5.0,0.0
20247,2.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20258,0.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0
20263,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
20264,1.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20267,0.0,4.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
20271,2.0,4.0,5.0,5.0,3.0,2.0,0.0,4.0,0.0,5.0
20272,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
20277,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
20279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2028,0.0,5.0,0.0,0.0,4.0,0.0,2.0,5.0,0.0,3.0
20280,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
20284,1.0,4.0,5.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0
20286,0.0,0.0,3.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0
20287,4.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,3.0
20289,0.0,4.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0
2029,0.0,4.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0
20294,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0
20295,2.0,5.0,4.0,0.0,0.0,4.0,4.0,0.0,3.0,4.0
203,3.0,0.0,4.0,0.0,4.0,0.0,2.0,4.0,3.0,4.0
20300,0.0,5.0,3.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0
20304,0.0,0.0,0.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0
20308,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20309,0.0,5.0,3.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0
2031,5.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,4.0
20311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20320,0.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
20321,0.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,0.0,0.0
20325,5.0,0.0,0.0,5.0,0.0,4.0,4.0,5.0,0.0,5.0
20328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0
20329,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,3.0
2033,3.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0
20331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
20332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
20334,0.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0,3.0
20336,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
20342,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
20343,0.0,0.0,3.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0
2035,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0
20354,0.0,5.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,0.0
20355,0.0,3.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
20357,1.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
2036,0.0,5.0,3.0,5.0,3.0,4.0,3.0,0.0,0.0,5.0
20363,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
20364,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
20375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0
20377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20379,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
20380,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
20381,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0
20382,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
20387,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0
2039,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
20390,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20391,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
20392,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
20394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
204,0.0,4.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0
20402,0.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,4.0
20403,0.0,5.0,4.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0
20404,5.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,3.0,5.0
20406,0.0,2.0,5.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0
20408,2.0,0.0,0.0,5.0,0.0,0.0,5.0,4.0,0.0,5.0
2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20410,0.0,0.0,0.0,5.0,2.0,5.0,0.0,1.0,2.0,0.0
20413,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20414,3.0,0.0,0.0,4.0,5.0,4.0,5.0,5.0,0.0,0.0
20418,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0
20419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2042,0.0,4.0,3.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
20420,0.0,0.0,5.0,5.0,5.0,0.0,4.0,0.0,5.0,0.0
20423,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,3.0
20426,0.0,4.0,3.0,0.0,3.0,3.0,3.0,0.0,5.0,0.0
20427,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0
20429,0.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
20431,0.0,0.0,5.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0
20433,2.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0
2044,0.0,0.0,4.0,4.0,3.0,0.0,0.0,4.0,5.0,3.0
20444,0.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0
20446,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
20447,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20451,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
20454,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20455,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0
20456,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
2046,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
20460,1.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,0.0
20466,3.0,5.0,5.0,3.0,4.0,0.0,3.0,5.0,3.0,0.0
20467,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20469,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,2.0,0.0,3.0,4.0,3.0,0.0,3.0,4.0,0.0,4.0
20471,3.0,3.0,3.0,4.0,2.0,0.0,2.0,5.0,0.0,0.0
20477,5.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,5.0
2048,0.0,5.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,4.0
20485,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
20486,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20489,0.0,5.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0
20492,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
20494,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20499,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
20503,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,4.0,5.0
20505,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
20506,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0
2051,0.0,5.0,3.0,5.0,2.0,4.0,4.0,0.0,0.0,4.0
20510,4.0,5.0,0.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0
20512,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20515,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,5.0
20519,0.0,5.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0
20520,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
20522,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0
20524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
20525,0.0,4.0,3.0,4.0,4.0,0.0,0.0,4.0,4.0,5.0
20527,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0
20528,3.0,5.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0
20532,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20534,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0
20539,0.0,5.0,0.0,0.0,0.0,5.0,5.0,4.0,0.0,0.0
2054,0.0,3.0,4.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0
20542,5.0,4.0,0.0,2.0,3.0,5.0,5.0,5.0,0.0,0.0
20549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2055,0.0,4.0,2.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0
20551,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
20553,0.0,5.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0
20554,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20556,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0
20557,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
20559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
20560,0.0,0.0,0.0,4.0,3.0,5.0,5.0,3.0,4.0,0.0
20561,0.0,5.0,5.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0
20565,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20566,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0
20568,0.0,3.0,5.0,5.0,4.0,5.0,0.0,4.0,0.0,0.0
20570,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0
20571,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0
20572,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20573,1.0,0.0,2.0,5.0,0.0,0.0,1.0,5.0,3.0,5.0
20580,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20581,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20584,0.0,0.0,4.0,5.0,4.0,4.0,3.0,0.0,0.0,4.0
